name,position
John Le Fondré,Chief Minister
Lyndon Farnham,Deputy Chief Minister
Lyndon Farnham,"Minister for Economic Development, Tourism, Sport and Culture"
Ian Gorst,Minister for External Relations
Richard Renouf,Minister for Health and Social Services
Gregory Guida,Minister for Home Affairs
Russell Labey,Minister for Housing and Communities
Kevin Lewis,Minister for Infrastructure
Carolyn Labey,Minister for International Development
Judy Martin,Minister for Social Security
John Young,Minister for the Environment
Susie Pinel,Minister for Treasury and Resources
Scott Wickenden,Minister for Children and Education
Scott Wickenden,Assistant Chief Minister
Scott Wickenden,Assistant Minister for Social Security
